element_id	page_no	position_in_page	self_ref	text50	label
c2bbf93296	1	150	#/texts/148	Local runs for tight edit-and-rerun cycles	list_item
5f83fd1bbe	1	151	#/texts/149	Small local services to feel real latency, concurr	list_item
50f30dbdf7	1	152	#/texts/150	Whatever mix you use, emit traces to the same back	text
67f8ac7a08	1	153	#/texts/151	State a hypothesis for the change. Write down what	list_item
bc8dcbf13a	1	154	#/texts/152	Run representative scenarios that reflect real usa	list_item
b9617fae91	1	155	#/texts/153	Inspect the trace graph to confirm the system beha	list_item
1cb163b394	1	156	#/texts/154	Evaluate on a fixed seed set with fixed scorers so	list_item
54db19e00b	1	157	#/texts/155	Compare to a baseline run using the same scenarios	list_item
c26807952f	1	158	#/texts/156	Decide to promote or discard based on evidence, no	list_item
f74ecb0bf5	1	159	#/texts/157	Finally, set thresholds that prevent slow regressi	text
5e3365f58f	1	160	#/texts/90	Diagram illustrating a data-driven development cyc	caption
95399f7642	1	161	#/texts/158	Evaluate with MLflow	title
74ed805f52	1	162	#/texts/159	Evaluation is where a GenAI application earns the 	text
b84a07f3b9	1	163	#/texts/160	Chapter 6	text
cca2bc5094	1	164	#/texts/161	, we go deeper on dataset design, scorer implement	text
b5f323ae92	1	165	#/texts/162	The evaluation loop follows a clear sequence:	text
70ffa79f9a	1	166	#/texts/163	Form a hypothesis.	list_item
2c2bdcb7f2	1	167	#/texts/164	Assemble or update a dataset.	list_item
712022594f	1	168	#/texts/165	Score consistently.	list_item
c9b1be784e	1	169	#/texts/166	Analyze the results.	list_item
d0f4a2a0b3	1	170	#/texts/167	Decide whether to deploy.	list_item
6a70fb143a	1	171	#/texts/168	Make the next change when needed.	list_item
a0c5c8f41a	1	172	#/texts/169	The discipline is that every evaluation run should	text
51be1310d8	1	173	#/texts/170	Tightening a refund prompt will raise groundedness	list_item
718350ac0e	1	174	#/texts/171	A smaller model paired with stricter retrieval wil	list_item
7479475226	1	175	#/texts/172	Adding a booking lookup tool will reduce evasive a	list_item
5073e98e71	1	176	#/texts/173	Framing the change as a hypothesis keeps evaluatio	text
37e578bd20	1	177	#/texts/174	Evaluation Objectives	section_header
a0f206a061	1	178	#/texts/175	Evaluation should make three things routine:	text
ea430f96f3	1	179	#/texts/176	Consistency	list_item
33b5638209	1	180	#/texts/177	Each candidate is tested under the same scenarios 	list_item
1be6d84cc5	1	181	#/texts/178	Comparability	list_item
ae8dbf62ff	1	182	#/texts/179	You can compare candidates to a baseline without c	list_item
529e4df916	1	183	#/texts/180	Diagnosability	list_item
5063901e68	1	184	#/texts/181	When scores shift, traces explain why, down to the	list_item
6752ef13e2	1	185	#/texts/182	Without these properties, promotion decisions drif	text
4ca9662415	1	186	#/texts/183	Evaluation Workflow	section_header
1a940ba6b3	1	187	#/texts/184	Figure 2-3	text
8cc17fa2c1	1	188	#/texts/185	illustrates a practical MLflow evaluation workflow	text
fbbf4b43e3	1	189	#/texts/186	Scores highlight performance shifts. Linked traces	text
ce9a1fe440	1	190	#/pictures/2	Diagram illustrating an evaluation workflow that i	picture
f7ed547050	1	191	#/texts/188	Building and Maintaining Evaluation Datasets	section_header
e4794c56f4	1	192	#/texts/189	Quality only matters in the situations you actuall	text
2938a8b223	1	193	#/texts/190	Start by harvesting representative requests from M	text
649af9bd93	1	194	#/texts/191	When you need broader coverage, add a limited numb	text
f75314a5b1	1	195	#/texts/192	Finally, treat the dataset as a versioned artifact	text
4c3dd73a52	1	196	#/texts/193	Interpreting Scores and Traces Together	section_header
7080491db5	1	197	#/texts/194	No single metric can capture the full quality and 	text
67ba7b6cac	1	198	#/texts/195	Code-based scorers	list_item
17dbcc597a	1	199	#/texts/196	These are most useful for objective requirements, 	list_item
a90049bd68	1	200	#/texts/197	LLM judges	list_item
282d8eecab	1	201	#/texts/198	These are useful for semantic qualities, such as h	list_item
0ace8abfd8	1	202	#/texts/199	Human ratings	list_item
ec76a484e7	1	203	#/texts/200	Use these when the stakes are high, the task is am	list_item
1a6daa8667	1	204	#/texts/201	MLflow's evaluation harness supports these in a si	text
3fe2b56ba8	1	205	#/texts/202	Calibration matters when you use model-based judge	text
ab3d45cefd	1	206	#/texts/203	Scores reveal what changed. Traces explain why. Wh	text
572ddb62ab	1	207	#/texts/204	Human-in-the-Loop Feedback	section_header
5755f87642	1	208	#/texts/205	Human-in-the-loop evaluation means people remain p	text
954746db8b	1	209	#/texts/206	Human judgment should enter deliberately and with 	text
83cfb5408a	1	210	#/texts/207	Disagreements between human ratings and model-base	text
f589077bb6	1	211	#/texts/208	Diagnosing and Resolving Issues	section_header
e8bbee6e7e	1	212	#/texts/209	A simple failure taxonomy helps teams move from gu	text
326b103112	1	213	#/texts/210	Retrieval issues	list_item
a0c493c667	1	214	#/texts/211	Missing or irrelevant context, outdated policy ver	list_item
2ab6d2d031	1	215	#/texts/212	Prompting issues	list_item
59a6f9efd6	1	216	#/texts/213	Incomplete instructions, overly creative phrasing,	list_item
5d284466ef	1	217	#/texts/214	Tooling issues	list_item
c5efc7cbca	1	218	#/texts/215	Timeouts, ambiguous error codes, weak contracts	list_item
2229bf6858	1	219	#/texts/216	Judge issues	list_item
16c7c4a029	1	220	#/texts/217	Scorers that misapply criteria, thresholds that dr	list_item
901894a07a	1	221	#/texts/218	Safety issues	list_item
cb43760071	1	222	#/texts/219	Missing citations, unredacted sensitive data, poli	list_item
fa0a8022a4	1	223	#/texts/220	Because MLflow Tracing records each request as an 	text
5e2e586ea1	1	224	#/texts/221	At this point, you should have the core evaluation	text
20e1cbd2e5	1	225	#/texts/187	Diagram illustrating an evaluation workflow that i	caption
31a4438d46	1	226	#/texts/222	Deploy with MLflow	title
b5ad4b91e7	1	227	#/texts/223	The goal of deployment is to promote an evaluated 	text
c55801cdc8	1	228	#/texts/224	Chapter 8	text
9a3efa22b7	1	229	#/texts/225	.	text
5e4f9b63df	1	230	#/texts/226	A useful way to think about deployment is that it 	text
1e5408e7d8	1	231	#/texts/227		list_item
9f6193b49c	1	232	#/texts/228	The artifact you are deploying	text
d5d1302c24	1	233	#/texts/229	, meaning the application package plus its prompts	text
5671336d6b	1	234	#/texts/230		list_item
ea9d8a3245	1	235	#/texts/231	The decision that justifies deploying it	text
6dba0fd0ac	1	236	#/texts/232	, meaning evaluation evidence that shows quality h	text
a4f12cad84	1	237	#/texts/233	Deployment that is not linked to evidence tends to	text
70938fdae8	1	238	#/texts/234	In this chapter's lifecycle, the	text
5c82d6a548	1	239	#/texts/235	deploy phase	text
9297006990	1	240	#/texts/236	focuses on controlled promotion and serving. It in	text
ba87d0ad68	1	241	#/texts/237	A reproducible application bundle that can be prom	list_item
aaac818857	1	242	#/texts/238	A serving surface that is stable and controllable	list_item
11b757a648	1	243	#/texts/239	A release process that ramps traffic gradually	list_item
8632033a46	1	244	#/texts/240	Clear lineage and rollback routes	list_item
8d96a9d6cb	1	245	#/texts/241	The same tracing schema used during development so	list_item
c07e696213	1	246	#/texts/242	On Databricks, this often means a model serving en	text
d0e3404f3c	1	247	#/texts/243	Versioning Applications, Prompts, and Models	section_header
eb4f69be5e	1	248	#/texts/244	Treat your GenAI service like a product with parts	text
cb7ae31a32	1	249	#/texts/245	A few habits to keep this reliable:	text
e25496952e	1	250	#/texts/246	Register every candidate with the evidence such as	list_item
7a3131afff	1	251	#/texts/247	Use labels or aliases such as staging and producti	list_item
6793fa4c44	1	252	#/texts/248	Keep prompt and application versions explicitly li	list_item
aa28c39f8f	1	253	#/texts/249	When those links are intact, rollback stops being 	text
beb2e8794c	1	254	#/texts/250	Deployment and Serving Architecture	section_header
572314fcbe	1	255	#/texts/251	Figure 2-4	text
96f342607d	1	256	#/texts/252	illustrates the deployment path as one connected s	text
280a6d1eed	1	257	#/texts/253	Even if some components run outside Databricks, th	text
ed194e341e	1	258	#/texts/254	Figure 2-4	text
a32f534e18	1	259	#/texts/255	highlights what matters most for deployment readin	text
0de04a05f7	1	260	#/pictures/3	Diagram showing a deployment path with controlled 	picture
e193da08cd	1	261	#/texts/257	Reproducible Deployments and Controlled Releases	section_header
9e328068cb	1	262	#/texts/258	Production confidence is earned the same way you e	text
b109e822e3	1	263	#/texts/259	A few habits to solidify this:	text
5ceee7615c	1	264	#/texts/260	Promote bundles. The same package should move from	list_item
45d278bc5e	1	265	#/texts/261	Keep configuration as code. Reference secrets rath	list_item
9ceb3d93f8	1	266	#/texts/262	Use staging that behaves like the deployed environ	list_item
0c46fb6871	1	267	#/texts/263	Open the gates gradually. Sample traces at a low r	list_item
fe10a1be22	1	268	#/texts/264	Canary releases and slow traffic ramps give you an	text
372151a660	1	269	#/texts/265	What was deployed?	list_item
530f6a2d74	1	270	#/texts/266	How did it behave?	list_item
62bc8bc710	1	271	#/texts/267	How does it compare to the baseline?	list_item
10f469af14	1	272	#/texts/268	When those answers stay consistent across releases	text
825e4d5ac1	1	273	#/texts/269	Evidence-Based Traffic Promotion and Rollback	section_header
daae41e0f5	1	274	#/texts/270	Deploying an endpoint is not enough for operationa	text
94f1f7a3be	1	275	#/texts/271	The pattern is incremental:	text
67912fb4dd	1	276	#/texts/272	A candidate is eligible only after meeting quality	list_item
944778a960	1	277	#/texts/273	The gateway routes a small fraction of live traffi	list_item
ff2031f3cc	1	278	#/texts/274	If results remain stable, traffic ramps until the 	list_item
2a90229153	1	279	#/texts/275	If regressions appear, rollback is quick because t	list_item
d469def035	1	280	#/texts/276	This approach keeps product velocity high while mi	text
757fa61148	1	281	#/texts/277	At this stage, deployment has achieved its purpose	text
a25b41931a	1	282	#/texts/278	monitor	text
cfad715adf	1	283	#/texts/279	phase, where the same trace evidence becomes the b	text
b7f1df6e48	1	284	#/texts/256	Diagram showing a deployment path with controlled 	caption
ec2215f554	1	285	#/texts/280	Monitor with MLflow	title
e1d13d86e5	1	286	#/texts/281	After deployment, the system is exposed to real us	text
729aa3d8b6	1	287	#/texts/282	The foundation is consistency. Every request shoul	text
7ba8a16226	1	288	#/texts/283	Chapter 9	text
83980430f9	1	289	#/texts/284	.	text
f9f4637bc8	1	290	#/texts/285	Monitoring Goals	section_header
2a00a80324	1	291	#/texts/286	Monitoring is responsible for four outcomes:	text
69d82739c1	1	292	#/texts/287	Visibility into behavior	list_item
72dc6740c0	1	293	#/texts/288	What the system actually did, span by span	list_item
4da2b01a66	1	294	#/texts/289	Reliability signals	list_item
ec240b82a4	1	295	#/texts/290	Latency, failures, retries, and availability again	list_item
a2616d3bc1	1	296	#/texts/291	Cost signals	list_item
7b0669103c	1	297	#/texts/292	Token usage and other consumption indicators that 	list_item
03af316784	1	298	#/texts/293	Feedback capture	list_item
07ec0ab603	1	299	#/texts/294	High-signal examples and annotations that should b	list_item
c324b6c4ec	1	300	#/texts/295	Monitoring is also where governance becomes tangib	text
7cb33f097c	1	301	#/texts/296	Observability at Scale with Tracing	section_header
3fa90ac495	1	302	#/texts/297	In production-scale monitoring, every request shou	text
5c56cec883	1	303	#/texts/298	Retrieval steps and the documents returned	list_item
6e8330abd6	1	304	#/texts/299	Tool calls and their inputs and outputs	list_item
1e8bb253d1	1	305	#/texts/300	Intermediate prompts and responses	list_item
aae5482cee	1	306	#/texts/301	Timings per step and end-to-end latency	list_item
ec473a6856	1	307	#/texts/302	Errors and retries	list_item
61d60f1d7d	1	308	#/texts/303	Token usage and estimated cost per step	list_item
206e2e4731	1	309	#/texts/304	What changes in monitoring is scale and intent. Yo	text
711e262b54	1	310	#/texts/305	Just as important, traced requests become your mos	text
42340d066a	1	311	#/texts/306	Figure 2-5	text
f6908d6227	1	312	#/texts/307	emphasizes a practical point. Monitoring combines 	text
154971e89d	1	313	#/pictures/4	Diagram illustrating the monitoring process with M	picture
faa4d821a2	1	314	#/texts/309	Governance and Compliance in Monitoring	section_header
d863f9cf2a	1	315	#/texts/310	Governance becomes most visible after deployment b	text
588a6c87db	1	316	#/texts/311	Areas to treat as first-class concerns include:	text
1a057a48ba	1	317	#/texts/312	Access control	list_item
ba194a4205	1	318	#/texts/313	Access to prompts, traces, and evaluation data sho	list_item
82b4a9782e	1	319	#/texts/314	Secrets management	list_item
4bb2e12b1c	1	320	#/texts/315	Store credentials for model providers, external AP	list_item
edc26098d2	1	321	#/texts/316	Network controls	list_item
3e15365414	1	322	#/texts/317	Restrict outbound network access for serving envir	list_item
5ceebf0f80	1	323	#/texts/318	Privacy and redaction	list_item
48444d86db	1	324	#/texts/319	Traces should avoid storing personally identifiabl	list_item
c54c84a03d	1	325	#/texts/320	Retention by data type	list_item
745794a8f5	1	326	#/texts/321	Keep raw traces short-lived to support debugging w	list_item
035625a3db	1	327	#/texts/322	Finally, ensure that every deployed version is rec	text
76bdb68e51	1	328	#/texts/323	The application version and configuration	list_item
ab02931639	1	329	#/texts/324	The prompt versions and runtime parameters	list_item
269144459a	1	330	#/texts/325	The model versions invoked	list_item
51128a36d0	1	331	#/texts/326	The behaviors captured in traces and metrics	list_item
ea70ea39cc	1	332	#/texts/327	The evaluation results that justified deployment	list_item
4e09a8d57f	1	333	#/texts/328	This is where governance stops being theoretical a	text
c13b111d04	1	334	#/texts/329	Operational Reliability and Evidence-Based Monitor	section_header
d0084d55ee	1	335	#/texts/330	Running a GenAI service requires thinking like a r	text
f2d0daa5f8	1	336	#/texts/331	Caching is typically best applied to intermediate 	text
deed217b20	1	337	#/texts/332	Operational control depends on observability. Trac	text
3c4312c2df	1	338	#/texts/333	Service level objectives express reliability expec	text
cab7b53472	1	339	#/texts/334	Respond within a defined p95 latency	list_item
541e4e3515	1	340	#/texts/335	Maintain groundedness above a threshold	list_item
4472e5d625	1	341	#/texts/336	Stay within a token cost envelope per request	list_item
1f8cd29f65	1	342	#/texts/337	When any target drifts, you want playbooks that co	text
44187b9401	1	343	#/texts/338	The important point is that operational decisions 	text
c420a0f52f	1	344	#/texts/339	This sets up the final phase,	text
5e7edefbfc	1	345	#/texts/340	improve	text
fed5f7cdf0	1	346	#/texts/341	, where monitoring signals and trace-backed diagno	text
a1c7b24ddf	1	347	#/texts/308	Diagram illustrating the monitoring process with M	caption
5ba11e16c0	1	348	#/texts/342	Improve with MLflow	title
2dd2c0d7e6	1	349	#/texts/343	Improvement is where the lifecycle pays off. Devel	text
2a80701c73	1	350	#/texts/344	The goal is	text
f13e9c29f9	1	351	#/texts/345	measured, explainable progress	text
08e93488ae	1	352	#/texts/346	. When a system can show what happened, why it hap	text
9fa196e7e1	1	353	#/texts/347	Improvement Objectives	section_header
18087fe034	1	354	#/texts/348	This phase has three practical objectives:	text
e7f8f911fa	1	355	#/texts/349	Diagnose before you change.	list_item
7585d1eea9	1	356	#/texts/350	Use traces and monitoring signals to identify the 	list_item
b25227bfd1	1	357	#/texts/351	Make small, reversible interventions.	list_item
b5cf148013	1	358	#/texts/352	Change one thing with clear intent, and keep rollb	list_item
7344224438	1	359	#/texts/353	Validate under fixed definitions.	list_item
d9b7c81b22	1	360	#/texts/354	Run the same evaluation harness so you can attribu	list_item
4a05ac413b	1	361	#/texts/355	Improvement is successful when it stays discipline	text
6ad6666600	1	362	#/texts/356	What Improvement Looks Like in Practice	section_header
724257c9ce	1	363	#/texts/357	Most improvements fall into a small set of pattern	text
fc2a20ce1f	1	364	#/texts/358	Prompt refinement	list_item
47dde06b49	1	365	#/texts/359	Clarify instructions, restructure sections, adjust	list_item
571a9675fa	1	366	#/texts/360	Retrieval tuning	list_item
78948069f3	1	367	#/texts/361	Tighten filters, update grounding sources, reduce 	list_item
6e391da649	1	368	#/texts/362	Tool hardening	list_item
38c2eedd34	1	369	#/texts/363	Improve tool contracts, add machine-readable error	list_item
6eca97e0c7	1	370	#/texts/364	Model routing changes	list_item
1d6e156d57	1	371	#/texts/365	Route specific intents to different models when tr	list_item
2b915f2d73	1	372	#/texts/366	Capability updates	list_item
2556e4ec49	1	373	#/texts/367	Refresh indexes and documents, or consider fine-tu	list_item
b0cfcc1f1a	1	374	#/texts/368	The right choice depends on what traces reveal. If	text
9f3170c6ad	1	375	#/texts/369	Treat all of these as versioned interventions tied	text
97744ad26c	1	376	#/texts/370	Bridging Offline and Online Signals	section_header
8be3e34c16	1	377	#/texts/371	Offline evaluation takes you most of the way towar	text
322e413c9c	1	378	#/texts/372	A few practices connect offline and online learnin	text
98870bd576	1	379	#/texts/373	Canary deployments	list_item
fd599d4282	1	380	#/texts/374	These route a small fraction of traffic to a candi	list_item
ef7d063d14	1	381	#/texts/375	A/B testing	list_item
ad1aa445d1	1	382	#/texts/376	This randomizes requests between baseline and cand	list_item
b062f6ed8a	1	383	#/texts/377	Production probes	list_item
c06230ced5	1	384	#/texts/378	These run scheduled evaluations directly against t	list_item
e1a8bc51d0	1	385	#/texts/379	Alignment matters. The same metrics, scorers, and 	text
4cf6e9445b	1	386	#/texts/380	Evaluation assets should evolve with the product:	text
d57de48b7e	1	387	#/texts/381	Retire outdated examples.	list_item
8d643c0038	1	388	#/texts/382	Add new cases harvested from recent traces.	list_item
dd2b6e7256	1	389	#/texts/383	Recalibrate model-based judges when providers or u	list_item
947b61063e	1	390	#/texts/384	Store scorer prompts, rubrics, and pass criteria a	list_item
3640661aa4	1	391	#/texts/385	The goal is to keep it current and faithful to wha	text
