element_id	page_no	position_in_page	self_ref	text50	label
5c75bf0a4b	1	124	#/texts/122	The	text
caea670165	1	125	#/texts/123	arxivAgent	code
cdc0f209bb	1	126	#/texts/124	class inherits from the	text
b8806ced97	1	127	#/texts/125	mlflow.pyfunc.ResponsesAgent	code
7e62debd60	1	128	#/texts/126	. This base class requires us to implement predict	text
108e6b4e8e	1	129	#/texts/127	ResponsesAgentResponse	code
c7a6aa02fe	1	130	#/texts/128	objects (or streams of response events).	text
6dd5f5d507	1	131	#/texts/129	Initialization and Async Handling	section_header
e76fdeaeca	1	132	#/texts/130	To initialize the class, we provide the Databricks	text
48a21526fe	1	133	#/texts/131	WorkspaceClient	code
62f8d9a86d	1	134	#/texts/132	to retrieve an OpenAI-compatible client for Model 	text
4112ce10ac	1	135	#/texts/133	This setup ensures that the agent has everything i	text
d9d7ce845f	1	136	#/texts/134	create_mcp_tools()	code
31c3b66367	1	137	#/texts/135	function we defined earlier. Here, we use the nest	text
fc1b30e527	1	138	#/texts/136	asyncio.run()	code
eb29275437	1	139	#/texts/137	would raise an error. The	text
3c7e78e154	1	140	#/texts/138	nest_asyncio.apply()	code
8c8b04463e	1	141	#/texts/139	function patches the existing loop, enabling async	text
e76919bb1a	1	142	#/texts/140	create_mcp_tools()	code
78a282ecf9	1	143	#/texts/141	to execute from synchronous code:	text
75a6936383	1	144	#/texts/142	from mlflow.entities import SpanType	code
fe329283e0	1	145	#/texts/143		code
c003893d66	1	146	#/texts/144	from mlflow.models.resources import ( DatabricksGe	code
859709966c	1	147	#/texts/145		code
bb7a8c6d4c	1	148	#/texts/146	)	code
b57e68a6f2	1	149	#/texts/147		code
afc5c308db	1	150	#/texts/148	from mlflow.pyfunc import ResponsesAgent	code
5db594d5f0	1	151	#/texts/149		code
39e746b039	1	152	#/texts/150	from mlflow.types.responses import ( ResponsesAgen	code
c9f549765c	1	153	#/texts/151		code
a851747be3	1	154	#/texts/152	)	code
a54885652e	1	155	#/texts/153		code
9e1ab225bc	1	156	#/texts/154	from arxiv_curator.config import ProjectConfig	code
8d4bf88b10	1	157	#/texts/155		code
43c1ee4655	1	158	#/texts/156	from arxiv_curator.mcp import create_mcp_tools	code
f8a148b0a1	1	159	#/texts/157		code
fd762153c7	1	160	#/texts/158	from arxiv_curator.memory import LakebaseMemory	code
13afaaa1da	1	161	#/texts/159		code
9a6d808deb	1	162	#/texts/160	# Additional imports omitted for brevity - consult	code
3cafcf5a7a	1	163	#/texts/161		code
1b86b6c629	1	164	#/texts/162	class ArxivAgent ( ResponsesAgent ): def __init__ 	code
b6a350eb3c	1	165	#/texts/163	If a Lakebase project ID is provided, the	text
ac13bfbd4c	1	166	#/texts/164	LakebaseMemory	code
7dff85d71c	1	167	#/texts/165	class gets initialized so that the agent can retri	text
5b5db987f8	1	168	#/texts/166	Core Agent Logic	section_header
0ce0d63923	1	169	#/texts/167	The	text
fd8ee31e45	1	170	#/texts/168	get_tool_specs()	code
046e6b75fc	1	171	#/texts/169	method returns the tool specifications in the form	text
23a49bf230	1	172	#/texts/170	ToolInfo	code
50aee144e4	1	173	#/texts/171	object exposes a spec that describes the tool's na	text
53bea7ebc4	1	174	#/texts/172	def get_tool_specs ( self ) -> list [ dict ]: \"\"\"R	code
d38b7bd659	1	175	#/texts/173	This method executes a tool by name, with the argu	text
7f9d29c78a	1	176	#/texts/174	ToolInfo	code
01a6ee11c1	1	177	#/texts/175	object and calls its execution function. (While yo	text
35bae7b1fa	1	178	#/texts/176	@mlflow.trace	code
4a9dd1ef65	1	179	#/texts/177	decorator to trace the tool execution:	text
809bc10e12	1	180	#/texts/178	@mlflow . trace ( span_type = SpanType . TOOL )	code
a4838c6db0	1	181	#/texts/179		code
f3709bf81d	1	182	#/texts/180	def execute_tool ( self , tool_name : str , args :	code
ece85834b1	1	183	#/texts/181	The	text
0fbf67f8c6	1	184	#/texts/182	call_llm	code
862a610893	1	185	#/texts/183	method invokes the LLM endpoint and streams its ou	text
db153f0ccf	1	186	#/texts/184	For observability, we manually create an MLflow sp	text
30a7e8e132	1	187	#/texts/185	mlflow.start_span()	code
2962bf00b4	1	188	#/texts/186	instead of relying on	text
accfd5339a	1	189	#/texts/187	@mlflow.trace	code
d2c771a069	1	190	#/texts/188	. This allows us to capture additional information	text
e72fde5443	1	191	#/texts/189	@backoff . on_exception ( backoff . expo , openai 	code
2e41d0fdc8	1	192	#/texts/190		code
389f30c895	1	193	#/texts/191	def call_llm ( self , messages : list [ dict [ str	code
abe76d3578	1	194	#/texts/192		code
a575b9e3f6	1	195	#/texts/193	) -> Generator [ dict [ str , Any ], None , None ]	code
2477339ef2	1	196	#/texts/194	When the model decides to call a tool, the	text
5499793691	1	197	#/texts/195	handle_tool_cal	code
e5a1f86582	1	198	#/texts/196	l method handles the execution flow. The tool argu	text
05b7459b84	1	199	#/texts/197	ResponsesAgentStreamEvent	code
fa9ae0b083	1	200	#/texts/198	is then returned, to complete the tool call:	text
d45f1512c7	1	201	#/texts/199	def handle_tool_call ( self , tool_call : dict [ s	code
85674a0bcc	1	202	#/texts/200		code
8a307d7321	1	203	#/texts/201	) -> ResponsesAgentStreamEvent : \"\"\"	code
80ddcea8a8	1	204	#/texts/202		code
ea989e8e76	1	205	#/texts/203	Execute tool calls, add them to the running messag	code
6087acab83	1	206	#/texts/204		code
3d8255a11b	1	207	#/texts/205	and return a ResponsesStreamEvent w/ tool output	code
71b5a27f32	1	208	#/texts/206		code
2a9b094970	1	209	#/texts/207	\"\"\" args = json . loads ( tool_call [ \"arguments\" 	code
175a915834	1	210	#/texts/208	The	text
2469638391	1	211	#/texts/209	arxivAgent	code
74af0607b1	1	212	#/texts/210	class provides dedicated methods for loading and s	text
23aeba9c22	1	213	#/texts/211	mlflow.trace	code
5c35e82e3b	1	214	#/texts/212	decorator. By isolating memory access in these met	text
b16ae077ae	1	215	#/texts/213	@mlflow . trace ( span_type = SpanType . RETRIEVER	code
f7cce85436	1	216	#/texts/214		code
285336d99c	1	217	#/texts/215	def load_memory ( self , session_id : str ) -> lis	code
fca670c3b0	1	218	#/texts/216		code
18752a5785	1	219	#/texts/217	@mlflow . trace ( span_type = SpanType . CHAIN , n	code
6bc1f5a8d2	1	220	#/texts/218		code
cbba19cbac	1	221	#/texts/219	def save_memory ( self , session_id : str , messag	code
09993d0bec	1	222	#/texts/220		code
ccf75b8fa4	1	223	#/texts/221	) -> None : \"\"\"Save new messages to Lakebase memor	code
b248129a37	1	224	#/texts/222	The	text
c1c8fc8b55	1	225	#/texts/223	call_and_run_tools()	code
850ea6a690	1	226	#/texts/224	method implements the core agent loop. It builds t	text
addf8d3cb2	1	227	#/texts/225	It then runs	text
77761de6b6	1	228	#/texts/226	_run_tool_loop()	code
2937734884	1	229	#/texts/227	, which alternates between executing tool calls an	text
b3cd628d3b	1	230	#/texts/228	_run_tool_loop()	code
0166c914ba	1	231	#/texts/229	here, but it's available in the full book code.	text
3fe7bfaa74	1	232	#/texts/230	The method is traced with	text
7cda65d0ab	1	233	#/texts/231	@mlflow.trace	code
48a73d8ca3	1	234	#/texts/232	and enriched via	text
b0d63525b8	1	235	#/texts/233	mlflow.update_current_trace()	code
b4433435b3	1	236	#/texts/234	, which adds tags such as	text
e608aa160c	1	237	#/texts/235	git_sha	code
9d4cb26417	1	238	#/texts/236	,	text
c22c32ebdc	1	239	#/texts/237	model_version	code
bc2adaf2cd	1	240	#/texts/238	, and	text
4c0f2a55d6	1	241	#/texts/239	model_ serving_endpoint_name	code
0302b9b988	1	242	#/texts/240	. These environment-based tags ensure that every r	text
fcfd5e3188	1	243	#/texts/241	Finally, if memory is enabled, the method saves bo	text
30bce1318f	1	244	#/texts/242	@mlflow . trace ( span_type = SpanType . CHAIN )	code
fef6776aa1	1	245	#/texts/243		code
ac46a3d0cd	1	246	#/texts/244	def call_and_run_tools ( self , request_input : li	code
54387e97f8	1	247	#/texts/245		code
0357cc0ae2	1	248	#/texts/246	) -> list [ ResponsesAgentStreamEvent ]: messages 	code
8a3c4b01f1	1	249	#/texts/247	Prediction and Streaming	section_header
e122e8ad45	1	250	#/texts/248	The	text
1f37833d66	1	251	#/texts/249	predict()	code
56a75e5701	1	252	#/texts/250	method implements the nonstreaming interface requi	text
04896f4cf7	1	253	#/texts/251	ResponsesAgent	code
ddaf34113e	1	254	#/texts/252	. It simply calls	text
2ae1daa6fd	1	255	#/texts/253	predict_stream()	code
9757584c88	1	256	#/texts/254	, collects the emitted events, and returns the fin	text
9fdb4ac16b	1	257	#/texts/255	The	text
bddfde1668	1	258	#/texts/256	predict_stream()	code
761cf98f26	1	259	#/texts/257	method serves as the main entry point for executio	text
2936dc22ac	1	260	#/texts/258	session_id	code
ba41b3247a	1	261	#/texts/259	and	text
8112d66545	1	262	#/texts/260	request_id	code
0144e880fa	1	263	#/texts/261	from the request, loads any previous messages from	text
76999ccee3	1	264	#/texts/262	The	text
0290c5880f	1	265	#/texts/263	predict_stream()	code
24fe23c7e7	1	266	#/texts/264	method delegates all core execution logic to	text
eb02b4049a	1	267	#/texts/265	call_and_run_tools	code
42b64a4d12	1	268	#/texts/266	, which we discussed earlier. It then yields the r	text
f7ec36d24f	1	269	#/texts/267	def predict ( self , request : ResponsesAgentReque	code
9965b116df	1	270	#/texts/268		code
4fb18d5d6a	1	271	#/texts/269	@mlflow . trace ( span_type = SpanType . AGENT )	code
875a4e8f70	1	272	#/texts/270		code
bbc28fdf44	1	273	#/texts/271	def predict_stream ( self , request : ResponsesAge	code
8c3ebc43ba	1	274	#/texts/272		code
5233db4847	1	275	#/texts/273	) -> Generator [ ResponsesAgentStreamEvent , None 	code
5aab0d0d0a	1	276	#/texts/274	The agent is defined as part of the package in the	text
2b9edd7f56	1	277	#/texts/275	arxiv_curator.agent	code
c1eee7697f	1	278	#/texts/276	module. Let's now use this module and see how the 	text
b56c4a53dc	1	279	#/texts/277	Testing the Agent	section_header
9279ceed24	1	280	#/texts/278	Let's take a look at the	text
a6c6181bb5	1	281	#/texts/279	chapter8_2.test_agent.py	text
2fbb642e8b	1	282	#/texts/280	notebook. Here, we start by importing the project 	text
79aa6e13e7	1	283	#/texts/281	project_config.yml	text
3fd60966e8	1	284	#/texts/282	file:	text
d3ea95a553	1	285	#/texts/283	import random	code
be6119a70c	1	286	#/texts/284		code
efd5159706	1	287	#/texts/285	from datetime import datetime	code
70cc986fbc	1	288	#/texts/286		code
14b3397723	1	289	#/texts/287	import mlflow	code
d1c40069da	1	290	#/texts/288		code
52af1b98b5	1	291	#/texts/289	from arxiv_curator.agent import ArxivAgent	code
5922b4fa8f	1	292	#/texts/290		code
50f980ca47	1	293	#/texts/291	from arxiv_curator.config import ProjectConfig	code
0a95e8b385	1	294	#/texts/292		code
a3af573e8d	1	295	#/texts/293	from arxiv_curator.utils.common import set_mlflow_	code
1e12110eac	1	296	#/texts/294		code
6a7e730b40	1	297	#/texts/295	set_mlflow_tracking_uri ()	code
bd15bf8aaa	1	298	#/texts/296		code
ff0c17838d	1	299	#/texts/297	cfg = ProjectConfig . from_yaml ( \"../project_conf	code
348233168b	1	300	#/texts/298		code
a508139a4a	1	301	#/texts/299	mlflow . set_experiment ( cfg . experiment_path )	code
0d2e2eec22	1	302	#/texts/300		code
45e1c606c5	1	303	#/texts/301	agent = ArxivAgent ( llm_endpoint = cfg . llm_endp	code
95b4e2071d	1	304	#/texts/302		code
7814d05594	1	305	#/texts/303	)	code
c43e79aec9	1	306	#/texts/304		code
adf62f9165	1	307	#/texts/305	mlflow . models . set_model ( agent )	code
85a52a0ac9	1	308	#/texts/306	We want to verify that the agent behaves as expect	text
96c210353b	1	309	#/texts/307	predict()	code
6fd365b2c5	1	310	#/texts/308	method twice, using the same	text
00397dc10f	1	311	#/texts/309	session_id	code
c4d188de3e	1	312	#/texts/310	for both requests.	text
1efd9572d7	1	313	#/texts/311	This allows us to simulate a multiturn interaction	text
922a2bba5d	1	314	#/texts/312	timestamp = datetime . now () . strftime ( \" %Y%m%	code
ee6fd6cd05	1	315	#/texts/313		code
be1e3e1a89	1	316	#/texts/314	session_id = f \"s- { timestamp } - { random . rand	code
1fcc80f9f9	1	317	#/texts/315		code
669c5ecd88	1	318	#/texts/316	first_request = { \"input\" : [ { \"role\" : \"user\" , 	code
b03f4e0515	1	319	#/texts/317		code
a85d96026b	1	320	#/texts/318	}	code
06c7b01f61	1	321	#/texts/319		code
730fcbf3b5	1	322	#/texts/320	result_1 = agent . predict ( first_request )	code
824ec15c5b	1	323	#/texts/321		code
40e50bf1f2	1	324	#/texts/322	second_request = { \"input\" : [ { \"role\" : \"user\" ,	code
b9704f0e55	1	325	#/texts/323		code
1bb92f1aa7	1	326	#/texts/324	}	code
d4a77e2583	1	327	#/texts/325		code
803d17e666	1	328	#/texts/326	result_2 = agent . predict ( second_request )	code
7df5da5df8	1	329	#/texts/327	After we invoke the	text
bf396eb4f0	1	330	#/texts/328	predict	code
6b1b6a682d	1	331	#/texts/329	functions, we'll see that an MLflow trace has appe	text
8db13a10d0	1	332	#/texts/330	Figure 8-3	text
19e8d9c88b	1	333	#/texts/331	):	text
ecb3679793	1	334	#/pictures/2	Table showing MLflow traces from agent invocations	picture
f821f1d50e	1	335	#/texts/333	We can inspect the trace in the UI to view a detai	text
599c208b0e	1	336	#/texts/334	session_id	code
c03135d9d7	1	337	#/texts/335	we passed in the code is captured in the trace met	text
29a3534f79	1	338	#/texts/336	Figure 8-4	text
409c1d9251	1	339	#/texts/337	).	text
3cb24dfaf2	1	340	#/pictures/3	A screenshot of a user interface displaying a trac	picture
fabb8b7a67	1	341	#/texts/332	Table showing MLflow traces from agent invocations	caption
65bfbe1a3b	1	342	#/texts/338	A screenshot of a user interface displaying a trac	caption
f80170d12d	1	343	#/texts/339	LLM System Evaluation	title
a524375860	1	344	#/texts/340	Before we take a deep dive into the code, let's ta	text
a5694a2436	1	345	#/texts/341	evaluation	text
29c0b76fac	1	346	#/texts/342	is the systematic process of measuring a system's 	text
57e7526d42	1	347	#/texts/343	evals	text
9889dcd22c	1	348	#/texts/344	(a term that practitioners commonly use to refer t	text
cd6b3a5f2d	1	349	#/texts/345	During the LLM system development phase, teams can	text
1bb4556c36	1	350	#/texts/346	Just as we wouldn't skip evaluation in a standard 	text
1a0f517347	1	351	#/texts/347	Explicit behavior	list_item
779e2cd606	1	352	#/texts/348	They force you to define exactly what \"good behavi	list_item
e3146438b3	1	353	#/texts/349	Measurable impact	list_item
2f622c4eff	1	354	#/texts/350	They allow you to measure how changes to orchestra	list_item
6f1229386b	1	355	#/texts/351	System optimization	list_item
5467a6c32d	1	356	#/texts/352	In many ways, choosing a prompt or a temperature s	list_item
75398f6110	1	357	#/texts/353	How to Evaluate LLM Systems	section_header
d2bdcdd3b5	1	358	#/texts/354	If you're starting with evals early, the best appr	text
d28e395337	1	359	#/texts/355	1	text
81d69a6684	1	360	#/texts/356	suggest this workflow:	text
d5cf85446b	1	361	#/texts/357	Create examples: start small; 10-20 high-quality e	list_item
8d080badc2	1	362	#/texts/358	Run test cases: process them through your current 	list_item
6fd8617cdb	1	363	#/texts/359	Evaluate with the business: determine whether the 	list_item
2d047f9b90	1	364	#/texts/360	Identify error patterns: explain exactly why an ou	list_item
da1d226e86	1	365	#/texts/361	Decide on key metrics: determine what you are actu	list_item
5bc9165bea	1	366	#/texts/362	Iterate and expand: refine your prompts or tools a	list_item
854e7c954b	1	367	#/texts/363	Anthropic's	text
8d44b80738	1	368	#/texts/364	\"Demystifying evals for AI agents\" article	text
c516e0cc49	1	369	#/texts/365	adds a few useful principles:	text
8cfc59bb0d	1	370	#/texts/366	Product requirements naturally translate into test	list_item
ed50653d09	1	371	#/texts/367		list_item
4b22b06f6e	1	372	#/texts/368	If a requirement states that	text
a8277a3108	1	373	#/texts/369	\"The agent must cite its sources,\"	text
d1c84661b9	1	374	#/texts/370	you can turn that into a test that verifies whethe	text
7a4f7fdc85	1	375	#/texts/371	The \"expert agreement\" rule	list_item
55de923578	1	376	#/texts/372	A good test case is one in which two domain expert	list_item
04b7be61e9	1	377	#/texts/373	Test negative behaviors	list_item
55abec4586	1	378	#/texts/374	Don't forget to test both cases in which a behavio	list_item
a55c556152	1	379	#/texts/375	Table 8-1	text
6f312e49ba	1	380	#/texts/376	illustrates how test cases for a technical support	text
fa5aacca0b	1	381	#/tables/0	| Input                                  | System 	table
4dfddab450	1	382	#/texts/377	You can identify errors and potential causes after	text
484826536c	1	383	#/texts/378	As a next step, you should identify metrics. A	text
8558943a76	1	384	#/texts/379	metric	text
fd3cc94942	1	385	#/texts/380	represents a	text
316b20a35f	1	386	#/texts/381	behavior or quality you want to track over time	text
a3b47b7ef3	1	387	#/texts/382	. Examples include tool usage correctness (for exa	text
2fc64c5447	1	388	#/texts/383	After you define metrics, you choose graders to me	text
7bc3417488	1	389	#/texts/384	grader	text
0fa9d22463	1	390	#/texts/385	(also called a	text
e013f893e3	1	391	#/texts/386	scorer	text
9ed8d956d7	1	392	#/texts/387	) is the mechanism you use to evaluate a metric. I	text
9160fa7cc7	1	393	#/texts/388	Code-based graders	list_item
50f481d32d	1	394	#/texts/389	These are deterministic checks that are implemente	list_item
786c1d0a51	1	395	#/texts/390	Model-based graders	list_item
3f3722dd3c	1	396	#/texts/391		list_item
95623471d1	1	397	#/texts/392	These are often referred to as	text
8259211afb	1	398	#/texts/393	LLM judges	text
2c39163f1d	1	399	#/texts/394	, and they use a language model to assess qualitie	text
4b959587f0	1	400	#/texts/395	Human graders	list_item
ff518c3318	1	401	#/texts/396	Using these is unavoidable if you want to have an 	list_item
f0e490b630	1	402	#/texts/397	It's also important to keep in mind that this is s	text
16d1a0f9ca	1	403	#/texts/398	With that context in mind, let's take a closer loo	text
34ae6aca41	1	404	#/texts/399	MLflow GenAI Evaluation Framework	section_header
3fbf3dbf9f	1	405	#/texts/400	Scorers	text
858a2d043c	1	406	#/texts/401	serve as the core components of the MLflow GenAI e	text
e6eacee8ab	1	407	#/texts/402	predefined model-based scorers	text
2cccc2bc61	1	408	#/texts/403	that are designed to assess different aspects of m	text
87c2d10179	1	409	#/texts/404	At a minimum, every evaluation requires scorers to	text
369fa2b8a2	1	410	#/texts/405	inputs	text
99dfb580e1	1	411	#/texts/406	(what was provided to the system) and	text
6d6912e4e6	1	412	#/texts/407	outputs	text
06db93cbbb	1	413	#/texts/408	(what the system produced). These correspond to th	text
2eeb300472	1	414	#/texts/409	Table 8-1	text
84889d904b	1	415	#/texts/410	. In addition, you must also specify the	text
0faffb5a18	1	416	#/texts/411	evaluation model	text
71e45579b3	1	417	#/texts/412	that will act as the judge. For some scorers, this	text
3af5a67bac	1	418	#/texts/413	RelevanceToQuery, Completeness	text
a6c89a43ca	1	419	#/texts/414	,	text
1c33bcee0e	1	420	#/texts/415	Fluency,	text
efa25c07e9	1	421	#/texts/416	and	text
9fc2127ce4	1	422	#/texts/417	Safety	text
01044ab414	1	423	#/texts/418	can evaluate a response using only the inputs and 	text
76a493257e	1	424	#/texts/419	Other scorers rely on	text
2c91de16d4	1	425	#/texts/420	user-provided evaluation criteria	text
2a315dd65a	1	426	#/texts/421	. For example,	text
94862e0c6d	1	427	#/texts/422	Correctness	text
992c9a48c8	1	428	#/texts/423	and	text
b686ae983a	1	429	#/texts/424	Equivalence	text
f133dd33a6	1	430	#/texts/425	require explicit annotations, such as reference an	text
6c49d3459e	1	431	#/texts/426	Table 8-1	text
6b86a69ce9	1	432	#/texts/427	.	text
3437c94f29	1	433	#/texts/428	Finally, some scorers operate on agent behavior ra	text
2a0f9419f5	1	434	#/texts/429	Tool-calling	text
188a638a4c	1	435	#/texts/430	and	text
ee1b86b6d3	1	436	#/texts/431	retrieval-related scorers	text
c4b98d45c0	1	437	#/texts/432	need access to traces so they can inspect tool usa	text
8f4bd28d24	1	438	#/texts/433	session based	text
69325241df	1	439	#/texts/434	, meaning they evaluate the entire conversation or	text
