element_id	page_no	position_in_page	self_ref	text50	label
09d3833322	1	321	#/texts/320	, converts the hex digest to an integer, and assig	text
78ee7e6011	1	322	#/texts/321	int(hashed_id, 16)	code
fa9edf7112	1	323	#/texts/322	reads that string back into a single large integer	text
93e2204241	1	324	#/texts/323	Hashing is what makes the split well behaved. Raw 	text
086c8c828a	1	325	#/texts/324	import hashlib	code
ca4e0ee36f	1	326	#/texts/325		code
8014aae954	1	327	#/texts/326	import mlflow	code
dc4085db7e	1	328	#/texts/327		code
102cfbdbbb	1	329	#/texts/328	import numpy as np	code
7c1841c633	1	330	#/texts/329		code
3c6b75c942	1	331	#/texts/330	import pandas as pd	code
e24bfe3675	1	332	#/texts/331		code
92d81bbda4	1	333	#/texts/332	from mlflow.pyfunc import PythonModelContext	code
06fb0d26d3	1	334	#/texts/333		code
ba0dcd29f6	1	335	#/texts/334	class HotelBookingABTestWrapper ( mlflow . pyfunc 	code
db7232c63f	1	336	#/texts/335	Table 4-2	text
266671eecc	1	337	#/texts/336	lists some examples of the assignment.	text
1ca9f55c55	1	338	#/tables/1	| Booking ID   | MD5 hex digest                   	table
a8783a848d	1	339	#/texts/337	INN12345	code
279f066641	1	340	#/texts/338	5c8f093e729b3cccbed92a48848c3fbd	code
4dc7da911f	1	341	#/texts/339	1	code
9c547deaa6	1	342	#/texts/340	INN12346	code
e34e0046bd	1	343	#/texts/341	47ee65b0ba45f45b68a093dcbfd5f6b3	code
d6afc37718	1	344	#/texts/342	1	code
9c573c8d77	1	345	#/texts/343	INN12347	code
63db85978b	1	346	#/texts/344	b52126aac65831a322a21c43d1e8d58a	code
d35c337e60	1	347	#/texts/345	0	code
481b792d0d	1	348	#/texts/346	INN12348	code
cc963c544d	1	349	#/texts/347	1047b9493a5f98b4cd8a1e7d27059aea	code
c0935f8b98	1	350	#/texts/348	0	code
a97d433f8a	1	351	#/texts/349	We log, register, and deploy the wrapper model in 	text
7c80f3a52b	1	352	#/texts/350	chapter4_1a.ab_testing_demo.py	text
b72862a65d	1	353	#/texts/351	notebook.	text
83bd94a61b	1	354	#/texts/352	In practice, organizations rarely implement model 	text
a100db0ecd	1	355	#/texts/353	Now that we've covered deployment and A/B testing,	text
7934be11cc	1	356	#/texts/354	Debugging	section_header
1a0905f25b	1	357	#/texts/355	A common check involves loading the model using	text
7ab4cc1b70	1	358	#/texts/356	mlflow.pyfunc.load_model()	code
a66e2f66ae	1	359	#/texts/357	and running test data through it. While this works	text
d144719c00	1	360	#/texts/358	A more reliable approach is to use	text
3dc4ecc604	1	361	#/texts/359	mlflow.models.predict()	code
323381383d	1	362	#/texts/360	:	text
40d052193c	1	363	#/texts/361	import pandas as pd	code
04482a84b3	1	364	#/texts/362		code
a08495487b	1	365	#/texts/363	input_example = pd . DataFrame ( data = payload [ 	code
48ea70dd6d	1	366	#/texts/364		code
de76472c06	1	367	#/texts/365	)	code
f7ff4063aa	1	368	#/texts/366		code
18e31a7415	1	369	#/texts/367	model_uri = f \"models:/ { catalog } . { schema } .	code
5347ccf11f	1	370	#/texts/368		code
7df1ee4ab1	1	371	#/texts/369	mlflow . models . predict ( model_uri , input_exam	code
a2eab17e6a	1	372	#/texts/370	Unlike	text
81fedb63e2	1	373	#/texts/371	load_model()	code
95f787112c	1	374	#/texts/372	, it builds a lightweight virtual environment base	text
92808fb64e	1	375	#/texts/373	conda_env	code
71e3c97aeb	1	376	#/texts/374	defined in your model's configuration. This makes 	text
c72372a2a1	1	377	#/texts/375	predict()	code
f831d66390	1	378	#/texts/376	runs 5 to 10 times slower than	text
4c43c9517d	1	379	#/texts/377	load_model()	code
d5815626e5	1	380	#/texts/378	, it's worth it. Catching environment issues early	text
819deb575a	1	381	#/texts/379	MLflow also includes handy functions to convert an	text
2b8e37846b	1	382	#/texts/380	from mlflow.models import validate_serving_input	code
7480e82dfa	1	383	#/texts/381		code
72f93005ae	1	384	#/texts/382	from mlflow.models import convert_input_example_to	code
aa15e69797	1	385	#/texts/383		code
8d87994f85	1	386	#/texts/384	serving_payload = convert_input_example_to_serving	code
46a1a2dfa4	1	387	#/texts/385		code
a10a00796c	1	388	#/texts/386	validate_serving_input ( model_uri , serving_paylo	code
49c77c1298	1	389	#/texts/387	Now that we have walked through the Model Serving 	text
181e328578	1	390	#/texts/51	Diagram illustrating a Model Serving pipeline, sho	caption
6fa6f83f90	1	391	#/texts/388	Feature Serving	title
61e84a5266	1	392	#/texts/389	Serving batch predictions is probably one of the m	text
d187f51ca3	1	393	#/texts/390	This architecture is very popular in the case of p	text
4a16fd9002	1	394	#/texts/391	Databricks Feature Serving is a great feature for 	text
4f16a1178b	1	395	#/texts/392	Figure 4-2	text
86bfbf183b	1	396	#/texts/393	). A scheduled Lakeflow job preprocesses data, ret	text
93c50b313e	1	397	#/texts/394	FeatureSpec	code
4e90fd644c	1	398	#/texts/395	. The application can query this endpoint in real 	text
f27a0f2933	1	399	#/pictures/1	Diagram illustrating the architecture of Databrick	picture
b08f85e74b	1	400	#/texts/397	When you're using Feature Serving, the payload doe	text
a556eceaea	1	401	#/texts/398	Booking_ID	code
095355d356	1	402	#/texts/399	.	text
999436dd76	1	403	#/texts/400	Now, let's go through the	text
c78d3736e9	1	404	#/texts/401	notebooks/chapter4_2.feature_serving.py	text
38f7bef87b	1	405	#/texts/402	notebook, where we cover all the steps required fo	text
b69d07f85e	1	406	#/texts/403	hotel_booking_basic	code
7ce65b499d	1	407	#/texts/404	model, which we trained and registered earlier. We	text
22f412be46	1	408	#/texts/405	@latest-model	code
6f3076d999	1	409	#/texts/406	alias.	text
b44e348e33	1	410	#/texts/407	Note	section_header
52fbcb3b5e	1	411	#/texts/408	This notebook must be executed in a Databricks env	text
1c3ceb4af5	1	412	#/texts/409	Creating a Feature Table	section_header
f9eca909d0	1	413	#/texts/410	Let's go through the steps required to create a fe	text
f2efb04fae	1	414	#/texts/411	pyspark	code
591046a1c9	1	415	#/texts/412	DataFrame and only select the features required to	text
d8a20f2485	1	416	#/texts/413	mlflow.pyfunc.spark_udf	code
c448ba9acf	1	417	#/texts/414	to generate predictions at scale. The final output	text
abdf20d422	1	418	#/texts/415	Booking_ID	code
1e8160aa7d	1	419	#/texts/416	and the predicted booking price, which is labeled	text
199e82f683	1	420	#/texts/417	Predicted_BookingPrice	code
5b1bb76c5d	1	421	#/texts/418	:	text
2651254d5d	1	422	#/texts/419	import mlflow	code
8b17fe8160	1	423	#/texts/420		code
905d2989ee	1	424	#/texts/421	from pyspark.sql import SparkSession	code
43baf27a38	1	425	#/texts/422		code
27fd707b1e	1	426	#/texts/423	from pyspark.sql.functions import col , struct	code
876ba15992	1	427	#/texts/424		code
d5c54f2e4c	1	428	#/texts/425	from hotel_booking.config import ProjectConfig	code
93a16be7f2	1	429	#/texts/426		code
23c1235f44	1	430	#/texts/427	cfg = ProjectConfig . from_yaml ( \"../project_conf	code
db8058db8e	1	431	#/texts/428		code
20b5e7aeef	1	432	#/texts/429	spark = SparkSession . builder . getOrCreate ()	code
e3c0025b25	1	433	#/texts/430		code
892d2eccb1	1	434	#/texts/431	model_name = f \" { cfg . catalog } . { cfg . schem	code
1abee33b6a	1	435	#/texts/432		code
5352c51ac7	1	436	#/texts/433	model_uri = f \"models:/ { model_name } @latest-mod	code
5a54d4fcbf	1	437	#/texts/434		code
9ade1bb566	1	438	#/texts/435	columns = cfg . cat_features + cfg . num_features	code
f0f4b923a6	1	439	#/texts/436		code
76ddedb4aa	1	440	#/texts/437	input_df = spark . table ( f \" { cfg . catalog } .	code
0ddd208308	1	441	#/texts/438		code
